TIME,PSF_FLUX,APER_FLUX,BKG_FLUX,QUALITY
1403.9952160982089,2830.899,2845.2688,108.41619,0
1404.016048876399,2821.7903,2843.3992,108.40643,0
1404.036881654122,2825.7173,2842.2021,108.39207,0
1404.0577144313802,2826.7637,2844.5317,108.40524,0
1404.078547208173,2834.6938,2848.1367,108.415016,0
1404.0993799835692,2826.4517,2843.6477,108.38924,0
1404.120212758964,2828.275,2846.8625,108.419426,0
1404.141045533428,2835.327,2846.6528,108.39651,0
1404.161878307427,2830.6636,2848.802,108.40885,0
1404.18271108096,2830.597,2846.898,108.38209,0
1404.2035438535609,2827.2695,2845.903,108.399704,0
1404.224376625698,2833.7922,2847.0198,108.415276,0
1404.245209397368,2833.7786,2847.308,108.40364,0
1404.2660421681067,2828.2976,2844.5793,108.40763,0
1404.2868749383802,2826.2693,2838.8306,108.37155,0
1404.3077077077219,2836.5986,2842.4902,108.36534,0
1404.3285404765984,2828.977,2845.477,108.37968,0
1404.3493732450083,2830.4497,2842.2651,108.38073,0
1404.3702060129535,2827.9382,2835.267,108.35188,0
1404.3910387799674,2830.7466,2842.905,108.336296,0
1404.4118715465156,2840.9927,2839.192,108.35893,0
1404.4327043125975,2823.8215,2834.4524,108.36096,0
1404.453537077749,2834.2046,2837.3394,108.37182,0
1404.474369842434,2834.465,2837.5083,108.37368,0
1404.495202606654,2835.4253,2841.8635,108.39596,0
1404.516035369942,2827.2368,2835.135,108.40572,0
1404.5368681327645,2831.98,2829.9253,108.391174,0
1404.5577008951225,2830.7468,2838.0078,108.38088,0
1404.578533656548,2836.4148,2836.498,108.3935,0
1404.5993664175076,2838.333,2825.662,108.40179,0
1404.6201991780022,2832.7068,2818.3809,108.40582,128
1404.641031937565,2838.6506,2832.9375,108.43862,0
1404.6618646971285,2834.4846,2825.9355,108.41304,0
1404.682697455295,2833.8645,2838.2693,108.43266,0
1404.703530213461,2779.8184,2227.58,109.11336,164
1404.724362970696,2866.203,2533.872,108.4621,164
1404.7451957274652,2832.743,2849.1897,108.46708,0
1404.7660284837684,2821.9456,2844.8032,108.44624,0
1404.7868612391399,2823.5632,2844.9016,108.492966,0
1404.8076939945126,2831.6433,2848.841,108.484924,0
1404.828526748488,2831.8027,2844.3535,108.47224,0
1404.849359502463,2830.4463,2846.416,108.482666,0
1404.8701922555074,2826.6184,2844.1926,108.510765,0
1404.8910250080862,2825.9202,2844.879,108.50649,0
1404.911857760198,2826.857,2841.0623,108.535934,0
1404.932690511845,2833.178,2841.983,108.55505,0
1404.9535232625608,2832.2056,2849.998,108.5789,0
1404.9743560128104,2807.4297,2827.033,108.580605,0
1404.995188762595,2809.9102,2824.8604,108.61688,0
1405.0160215114474,2803.8567,2820.9192,108.6463,0
1405.0368542598344,2811.9233,2828.6487,108.63673,0
1405.057687007757,2829.9539,2841.3438,108.64651,0
1405.0785197552125,2827.063,2846.932,108.6565,0
1405.0993525017366,2834.1501,2847.6116,108.65654,0
1405.1201852477966,2827.874,2847.6401,108.70329,0
1405.1410179933896,2828.2744,2834.436,108.70486,0
1405.161850738517,2831.4155,2841.6016,108.70012,0
1405.1826834827134,2832.2966,2847.6565,108.72844,0
1405.2035162264442,2824.0696,2839.689,108.743965,0
1405.224348969709,2832.9766,2842.3381,108.7749,0
1405.2451817125088,2826.5708,2840.1995,108.81696,0
1405.2660144548427,2838.472,2850.1357,108.86016,0
1405.2868471962452,2826.3164,2840.9983,108.85709,0
1405.307679937181,2826.8442,2840.775,108.88249,0
1405.328512677653,2835.932,2847.8872,108.88557,0
1405.3493454171921,2829.8977,2838.744,108.86257,0
1405.3701781567315,2829.6543,2846.3691,108.86758,0
1405.3910108953405,2837.164,2853.693,108.84783,0
1405.4118436334838,2828.5164,2841.4756,108.85527,0
1405.432676370695,2833.0793,2837.7957,108.822586,0
1405.4535091079065,2833.7861,2842.0164,108.83626,0
1405.4743418441872,2834.1768,2843.3577,108.84045,0
1405.4951745800008,2829.825,2845.2576,108.808876,0
1405.51600731535,2833.2502,2845.616,108.78914,0
1405.536840050233,2826.7258,2841.327,108.77962,0
1405.5576727841853,2823.149,2841.0989,108.698204,0
1405.5785055181364,2837.8977,2842.56,108.65816,0
1405.599338251157,2823.6719,2836.6562,108.64741,0
1405.6201709837123,2835.1055,2844.4707,108.65766,0
1405.6410037158016,2833.8943,2838.7742,108.63094,0
1405.6618364469587,2826.2034,2839.452,108.62963,0
1405.6826691781175,2834.21,2848.8816,108.63427,0
1405.7035019083442,2823.715,2838.2039,108.62977,0
1405.7243346381051,2831.0168,2839.9534,108.634834,0
1405.745167367399,2829.5315,2839.217,108.62837,0
1405.7660000962296,2826.547,2834.1155,108.59693,0
1405.7868328241284,2826.4368,2837.6501,108.575134,0
1405.8076655520265,2830.777,2840.1028,108.57774,0
1405.8284982789924,2835.0674,2836.7124,108.60239,0
1405.8493310054946,2836.748,2833.89,108.58111,0
1405.8701637315305,2833.9536,2840.9775,108.566826,0
1405.8909964570998,2835.3193,2838.9111,108.55885,0
1405.9118291822042,2829.8215,2834.276,108.56054,0
1405.932661906377,2826.1348,2837.9478,108.54267,0
1405.953494630551,2834.4502,2838.7769,108.54714,0
1405.974327353792,2830.0999,2836.6855,108.527725,0
1405.9951600765676,2835.192,2842.6318,108.5216,0
1406.0159927988784,2847.1362,2841.433,108.53849,0
1406.036825520724,2838.6172,2838.83,108.54076,0
1406.0576582421022,2837.2075,2838.6174,108.52705,0
1406.0784909630156,2829.782,2831.2075,108.51254,0
1406.0993236834638,2839.8828,2837.62,108.526146,0
1406.12015640298,2834.5425,2826.7866,108.5239,0
1406.140989122497,2836.476,2831.6343,108.50066,0
1406.1618218410808,2826.7744,2830.58,108.50874,0
1406.182654559201,2837.7102,2835.059,108.49813,0
1406.203487276855,2838.5046,2835.052,108.49062,0
1406.2243199945085,3243.2559,828.1653,108.55568,132
1406.2451527112312,2952.0674,-1116.2218,110.08023,132
1406.265985427487,2848.2249,1966.5591,108.525375,132
1406.286818142813,2879.7803,2814.8098,108.45704,128
1406.307650858139,2872.6392,2817.6128,108.474724,0
1406.3284835729985,2878.427,2820.8774,108.470116,0
1406.3493162873929,2883.9407,2801.1914,108.4501,128
1406.370149001321,2884.12,2817.42,108.4485,0
1406.3909817143185,2885.6707,2818.9153,108.43967,128
1406.4118144273166,2889.7334,2813.1157,108.44488,128
1406.432647139382,2887.8857,2808.716,108.424614,128
1406.4534798514478,2891.8066,2800.847,108.427345,128
1406.4743125625814,2906.4072,2802.0574,108.422714,128
1406.495145273716,2886.1497,2798.0244,108.41365,128
1406.5159779839205,2896.3252,2805.3152,108.41945,128
1406.5368106941235,2896.0894,2801.5054,108.421394,128
1406.557643403395,2889.405,2809.851,108.43611,128
1406.5784761126665,2887.4758,2788.5193,108.41986,128
1406.599308821007,2896.4883,2811.941,108.38672,128
1406.6201415293485,2881.7388,2799.746,108.42707,128
1406.6409742367575,2887.3115,2804.0344,108.4059,128
1406.661806944166,2886.2622,2803.8718,108.38389,128
1406.6826396506444,2893.7942,2799.5369,108.377365,128
1406.7034723571219,2891.1519,2798.4287,108.35053,128
1406.7243050631346,2879.3545,2796.4294,108.367485,128
1406.7451377682164,2881.4612,2807.352,108.34532,128
1406.7659704732969,2885.6008,2798.3523,108.33814,128
1406.7868031779121,2883.0264,2789.5269,108.33218,128
1406.807635882062,2883.8926,2792.442,108.33438,128
1406.8284685857461,2891.052,2788.239,108.329865,128
1406.8493012889644,2894.8071,2799.3635,108.36393,128
1406.870133991717,2871.7595,2784.8743,108.32593,128
1406.8909666940044,2883.5654,2787.4634,108.34369,128
1406.9117993958262,2882.4043,2791.0273,108.32998,128
1406.932632097646,2887.3706,2798.2146,108.30442,128
1406.9534647985365,2907.705,2782.8281,108.29654,128
1406.9742974994274,2899.5637,2783.784,108.30905,128
1406.9951301998522,2899.3784,2780.9583,108.314606,128
1407.0159628998103,2892.3862,2791.6438,108.314384,128
1407.0367955993038,2902.8938,2777.0657,108.29661,128
1407.0576282983307,2891.2927,2784.3318,108.29696,128
1407.0784609968923,2897.3003,2779.8176,108.298,128
1407.099293695454,2885.7168,2785.9995,108.31854,128
1407.1201263930843,2882.305,2780.1628,108.30394,128
1407.1409590907156,2895.0588,2768.7627,108.31563,128
1407.1617917878812,2896.7068,2780.802,108.317894,128
1407.1826244845795,2899.9673,2774.5408,108.343735,128
1407.2034571812785,2893.6536,2776.8506,108.31826,128
1407.224289877511,2889.2566,2777.7769,108.32818,128
1407.2451225728141,2890.3047,2773.8213,108.326256,128
1407.2659552685818,2905.353,2782.149,108.31482,128
1407.2867879634186,2900.6152,2774.8757,108.33254,128
1407.3076206582555,2888.6838,2778.1482,108.335175,128
1407.328453352161,2901.9797,2770.2568,108.33077,128
1407.3492860465315,2892.768,2763.4854,108.34089,128
1407.370118739971,2887.554,2771.8367,108.28745,128
1407.39095143341,2886.857,2758.3586,108.299614,128
1407.4117841263835,2896.4243,2754.9487,108.30119,128
1407.4326168188918,2882.3696,2747.239,108.30481,128
1407.4534495114003,2908.6562,2752.938,108.31342,128
1407.4742822034436,2895.1765,2760.4214,108.27761,128
1407.49511489502,2896.6677,2769.3264,108.30134,128
1407.5159475865976,2887.8594,2759.7175,108.272224,128
1407.5367802777082,2893.7815,2759.1099,108.279884,128
1407.5576129683532,2886.7317,2752.4944,108.29192,128
1407.5784456589986,2901.7458,2747.575,108.30183,128
1407.5992783491788,2903.6614,2758.2405,108.30592,128
1407.6201110393586,2911.491,2758.4668,108.29555,128
1407.6409437290736,2904.4187,2763.8293,108.30813,128
1407.661776418322,2889.422,2759.2288,108.281166,128
1407.6826091075704,2903.8787,2764.8164,108.274254,128
1407.7034417963546,2909.6707,2752.0115,108.2793,128
1407.724274485137,2901.433,2751.5647,108.26419,128
1407.7451071734545,2909.8606,2751.4282,108.26676,128
1407.7659398617711,2900.9404,2741.5312,108.24764,128
1407.7867725500873,2899.2075,2747.2598,108.2896,128
1407.8076052374745,2904.1438,2755.1736,108.25635,128
1407.828437925326,2900.6543,2757.4639,108.27459,128
1407.8492706127115,2890.7842,2763.6648,108.261116,128
1407.8701032996323,2899.271,2741.7954,108.278755,128
1407.890935986553,2893.2969,2772.6172,108.26824,128
1407.9117686734735,2891.3975,2760.8186,108.27615,128
1407.932601360394,2902.215,2757.0132,108.35255,128
1407.9534340468485,2904.9749,2754.1924,108.4878,128
1407.9742667328373,2911.42,2751.248,108.737404,128
1407.995099418827,2888.7778,2758.3267,109.21052,128
1408.0159321052815,2881.2915,2747.2996,109.87644,128
1408.0367647908051,2889.9282,2747.9233,110.817215,128
1408.057597476793,2895.2544,2757.8518,112.009346,128
1408.078430162316,2889.564,2759.028,113.49356,128
1408.09926284784,2887.0903,2745.0945,115.215096,129
1408.1200955333634,2894.2349,2771.336,117.20015,129
1408.1409282184209,2903.4773,2767.4915,119.42834,129
1408.161760903944,2890.559,2760.2683,121.90938,129
1408.182593589002,2893.1248,2747.24,124.603134,129
1408.2034262740603,2872.7578,2765.2427,127.459946,129
1408.2242589591178,2874.6497,2728.7058,130.48116,129
1408.2450916441753,2852.1592,2740.0933,133.552,129
1408.265924329234,2845.727,2727.1003,136.68959,129
1408.286757013826,2838.875,2726.683,139.86993,129
1408.3075896988835,2806.6858,2709.849,143.14777,129
1408.328422383941,2817.7083,2718.0574,146.74945,129
1408.3492550689984,2821.5237,2712.42,150.91478,129
1408.370087754057,2814.8743,2718.3179,155.18665,129
1408.3909204391143,2815.3938,2701.1035,160.1834,129
1408.4117531241725,2805.0994,2698.4211,166.03833,129
1408.4325858092307,2774.8657,2687.8438,172.70305,129
1408.4534184942881,2770.2947,2681.2554,180.29947,129
1408.4742511798115,2751.7156,2667.867,189.21637,129
1408.4950838648688,2737.5676,2661.3574,199.90778,129
1408.515916550392,2725.5842,2643.0547,212.8088,129
1408.5367492363805,2704.8027,2626.5173,228.0867,129
1408.5575819219039,2680.8171,2614.5361,245.92798,129
1408.5784146078931,2650.7385,2587.4534,266.8013,129
1408.5992472938824,2634.087,2564.146,290.4745,129
1408.6200799803369,2612.894,2532.1904,316.28842,129
1408.6409126667913,2586.8303,2520.1023,344.52222,129
1408.6617453537124,2577.9048,2501.5266,375.98834,1
1408.682578040633,2569.2378,2471.6301,410.82806,129
1408.7034107275535,2546.5833,2430.1282,448.94168,129
1408.724243415405,2530.278,2418.3284,491.34265,129
1408.7450761027903,2535.2827,2391.6328,539.1165,1
1408.7659087911084,2516.079,2364.034,592.67914,129
1408.786741479426,2509.059,2328.5015,652.8499,1
1408.807574168209,2499.5598,2296.9292,720.4664,1
1408.8284068569924,2494.9758,2249.253,794.3139,1
1408.849239546707,2480.9417,2217.8523,872.4469,1
1408.870072236421,2464.2598,2177.117,951.3708,129
1408.8909049266008,2443.2295,2143.5076,1029.8234,1
1408.9117376172467,2448.6406,2120.8586,1111.5413,1
1408.9325703083587,2437.086,2101.4602,1196.6279,1
1408.953402999935,2410.2607,2063.413,1283.7577,1
1408.9742356919774,2381.3477,2026.8296,1369.7969,1
1408.9950683844863,2379.3306,2012.1915,1452.312,1
1409.0159010774605,2367.518,1995.4982,1528.977,1
1409.0367337713656,2362.09,1993.0126,1594.8643,1
1409.0575664652715,2366.9631,1988.216,1646.0967,1
1409.0783991601083,2362.3853,1982.4108,1678.432,1
1409.0992318554115,2350.0913,1979.1917,1688.3136,1
1409.120064551645,2362.8306,1987.7427,1678.5645,1
1409.1408972483446,2355.041,1979.017,1655.8936,1
1409.16172994551,2353.3064,1975.6278,1623.3884,1
1409.1825626436062,2380.956,1985.455,1583.0387,1
1409.2033953421674,2368.6482,1992.5632,1536.1053,1
1409.2242280416615,2392.7654,2004.9818,1483.0668,1
1409.24506074162,2382.4072,2021.0947,1425.1464,1
1409.2658934425103,2394.5938,2041.1698,1360.9138,1
1409.286726144332,2413.7566,2072.3167,1290.1998,1
1409.307558846619,2421.0112,2102.624,1216.3374,1
1409.328391549838,2426.7463,2131.5242,1141.9135,1
1409.3492242539878,2434.1956,2155.278,1069.6099,1
1409.370056959069,2435.791,2187.9866,1002.37744,1
